ID,Category,Gender,Urgency,Duration,Amount,Locality,Title,Image,Payment
1,Medical,Male,Immediate,Monthly,5000,Rural,Surgery,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
2,Medical,Female,Oneweek,Quarterly,10000,Rural,Medicines,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
3,DisasterRF,Female,Twoweeks,Annually,18000,Suburban,Housing,dis1.jpg,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
4,DisasterRF,Male,Oneweek,Annually,15000,Suburban,Treatment,dis2.jpg,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
5,Education,Male,Immediate,Quarterly,15000,Urban,Books,edu1.jpg,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
6,DisasterRF,Male,Oneweek,Monthly,5000,Suburban,Tsunami,dis3.jpg,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
7,Women,Female,Oneweek,Annually,3000,Suburban,Clothes,women1.jpg,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
8,Women,Female,Immediate,Monthly,6000,Rural,Fight For Justice,women2.jpg,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
9,OldAge,Female,Oneweek,Quarterly,13000,Urban,Clothes,old1.jpg,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
10,FoodForNeed,Female,Twoweeks,Monthly,6000,Urban,Cereals,food1.jpg,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
11,DisasterRF,Male,Immediate,Quarterly,15000,Rural,Earthquake,dis4.jpg,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
12,DisasterRF,Female,Oneweek,Monthly,8000,Rural,Volcano,dis5.jpg,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
13,Women,Male,Immediate,Monthly,3000,Rural,appliances,women3.jpg,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
14,Medical,Female,Immediate,Annually,11000,Suburban,Vaccination,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
15,Medical,Female,Immediate,Annually,9000,Rural,Child Birth,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
16,Education,Female,Twoweeks,Annually,8000,Suburban,Laptop,edu5.jpg,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
17,FoodForNeed,Male,Immediate,Monthly,2000,Rural,Fruits,food5.jpg,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
18,Education,Female,Immediate,Monthly,19000,Suburban,College,edu2.jpg,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
19,OldAge,Male,Immediate,Quarterly,3000,Rural,Medical Services,old3.jpg,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
20,Women,Male,Oneweek,Annually,1000,Rural,Sanitary Napkins,women4.jpg,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
21,FoodForNeed,Male,Immediate,Quarterly,2000,Rural,Meals,food4.jpg,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
22,OldAge,Male,Twoweeks,Quarterly,3000,Rural,Blankets,old2.jpg,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
23,FoodForNeed,Male,Immediate,Annually,1000,Rural,Breakfast,food2.jpg,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
24,Education,Female,Oneweek,Annually,2000,Suburban,Facilities,edu3.jpg,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
25,Women,Female,Oneweek,Annually,17000,Suburban,Work For Livelihood,women5.jpg,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
26,FoodForNeed,Male,Immediate,Annually,2000,Rural,Soups,food3.jpg,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
27,OldAge,Male,Twoweeks,Monthly,6000,Urban,Denture cleanser,old4.jpg,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
28,Medical,Female,Oneweek,Monthly,7000,Suburban,Medical Tests,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
29,Education,Female,Oneweek,Annually,2000,Urban,School,edu4.jpg,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
30,OldAge,Male,Oneweek,Annually,3000,Rural,Lotions,old5.jpg,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
31,Education,Male,Oneweek,Quarterly,1000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
32,DisasterRF,Male,Immediate,Annually,20000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
33,Women,Male,Twoweeks,Annually,4000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
34,Women,Female,Oneweek,Annually,11000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
35,OldAge,Male,Oneweek,Monthly,15000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
36,FoodForNeed,Male,Oneweek,Quarterly,5000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
37,OldAge,Female,Oneweek,Monthly,18000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
38,OldAge,Male,Immediate,Quarterly,2000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
39,OldAge,Male,Twoweeks,Monthly,5000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
40,Education,Male,Immediate,Monthly,3000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
41,Education,Female,Oneweek,Annually,17000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
42,Education,Female,Twoweeks,Quarterly,1000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
43,Education,Female,Twoweeks,Annually,11000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
44,OldAge,Female,Oneweek,Monthly,1000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
45,Medical,Male,Twoweeks,Annually,4000,Rural,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
46,Medical,Female,Immediate,Monthly,9000,Rural,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
47,DisasterRF,Male,Immediate,Quarterly,7000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
48,DisasterRF,Male,Twoweeks,Quarterly,11000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
49,Education,Female,Oneweek,Quarterly,5000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
50,DisasterRF,Male,Immediate,Annually,6000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
51,Women,Male,Twoweeks,Monthly,4000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
52,Women,Female,Twoweeks,Annually,14000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
53,OldAge,Male,Oneweek,Annually,15000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
54,FoodForNeed,Male,Oneweek,Quarterly,3000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
55,OldAge,Male,Oneweek,Monthly,13000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
56,Medical,Female,Twoweeks,Monthly,10000,Suburban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
57,Medical,Male,Oneweek,Annually,14000,Suburban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
58,DisasterRF,Female,Oneweek,Quarterly,4000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
59,DisasterRF,Female,Twoweeks,Monthly,19000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
60,Education,Female,Immediate,Annually,16000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
61,DisasterRF,Male,Twoweeks,Quarterly,19000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
62,Women,Female,Oneweek,Annually,8000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
63,Women,Male,Twoweeks,Monthly,3000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
64,OldAge,Male,Twoweeks,Quarterly,16000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
65,FoodForNeed,Female,Oneweek,Annually,17000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
66,OldAge,Male,Twoweeks,Monthly,8000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
67,OldAge,Male,Twoweeks,Annually,15000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
68,OldAge,Female,Oneweek,Quarterly,9000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
69,Medical,Male,Immediate,Quarterly,2000,Suburban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
70,Medical,Male,Twoweeks,Quarterly,2000,Urban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
71,DisasterRF,Female,Oneweek,Quarterly,15000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
72,DisasterRF,Male,Immediate,Annually,11000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
73,Education,Male,Immediate,Annually,12000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
74,DisasterRF,Female,Oneweek,Quarterly,9000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
75,Women,Male,Twoweeks,Monthly,7000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
76,Women,Female,Twoweeks,Annually,6000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
77,OldAge,Male,Oneweek,Quarterly,10000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
78,FoodForNeed,Female,Immediate,Monthly,3000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
79,Education,Male,Immediate,Quarterly,20000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
80,Women,Female,Twoweeks,Annually,5000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
81,Women,Female,Immediate,Quarterly,10000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
82,OldAge,Male,Oneweek,Annually,11000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
83,Medical,Female,Twoweeks,Quarterly,17000,Rural,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
84,Medical,Male,Twoweeks,Monthly,16000,Rural,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
85,DisasterRF,Male,Oneweek,Annually,13000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
86,DisasterRF,Female,Immediate,Annually,16000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
87,Education,Female,Immediate,Monthly,20000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
88,DisasterRF,Male,Immediate,Quarterly,12000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
89,Women,Female,Twoweeks,Annually,4000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
90,Women,Male,Oneweek,Monthly,15000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
91,OldAge,Female,Twoweeks,Annually,2000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
92,FoodForNeed,Male,Twoweeks,Quarterly,12000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
93,Medical,Male,Oneweek,Monthly,10000,Urban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
94,DisasterRF,Male,Oneweek,Annually,11000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
95,OldAge,Female,Twoweeks,Quarterly,1000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
96,Medical,Male,Twoweeks,Annually,14000,Suburban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
97,DisasterRF,Male,Oneweek,Monthly,9000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
98,Medical,Female,Immediate,Quarterly,1000,Suburban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
99,DisasterRF,Male,Immediate,Annually,19000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
100,Education,Female,Oneweek,Annually,16000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
101,Women,Male,Oneweek,Monthly,16000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
102,Women,Male,Immediate,Annually,7000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
103,Medical,Female,Twoweeks,Quarterly,13000,Urban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
104,DisasterRF,Male,Immediate,Quarterly,9000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
105,Medical,Male,Immediate,Quarterly,5000,Urban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
106,DisasterRF,Female,Oneweek,Quarterly,3000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
107,DisasterRF,Male,Twoweeks,Annually,5000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
108,Education,Female,Twoweeks,Monthly,14000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
109,DisasterRF,Male,Twoweeks,Annually,1000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
110,Women,Female,Oneweek,Quarterly,4000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
111,Women,Male,Immediate,Annually,4000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
112,OldAge,Female,Immediate,Quarterly,7000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
113,FoodForNeed,Male,Twoweeks,Monthly,9000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
114,OldAge,Male,Oneweek,Annually,4000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
115,Medical,Female,Oneweek,Monthly,20000,Urban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
116,Medical,Male,Immediate,Monthly,6000,Rural,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
117,DisasterRF,Female,Oneweek,Annually,9000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
118,DisasterRF,Female,Immediate,Quarterly,4000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
119,Education,Male,Twoweeks,Monthly,20000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
120,DisasterRF,Female,Oneweek,Quarterly,2000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
121,Women,Male,Twoweeks,Annually,6000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
122,Women,Male,Oneweek,Annually,9000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
123,OldAge,Female,Immediate,Monthly,20000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
124,FoodForNeed,Female,Immediate,Annually,2000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
125,Education,Male,Immediate,Quarterly,13000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
126,Medical,Male,Oneweek,Annually,20000,Urban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
127,DisasterRF,Female,Twoweeks,Annually,19000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
128,Education,Male,Immediate,Annually,20000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
129,Medical,Female,Oneweek,Quarterly,2000,Urban,,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
130,Medical,Male,Twoweeks,Annually,19000,Suburban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
131,DisasterRF,Female,Twoweeks,Monthly,8000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
132,DisasterRF,Male,Oneweek,Annually,14000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
133,Education,Male,Immediate,Quarterly,4000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
134,DisasterRF,Male,Oneweek,Monthly,6000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
135,Women,Female,Oneweek,Monthly,10000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
136,Women,Male,Oneweek,Monthly,12000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
137,OldAge,Male,Oneweek,Monthly,11000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
138,FoodForNeed,Female,Twoweeks,Quarterly,7000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
139,Medical,Male,Twoweeks,Annually,16000,Rural,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
140,DisasterRF,Female,Twoweeks,Quarterly,14000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
141,Education,Male,Oneweek,Quarterly,3000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
142,Women,Male,Immediate,Quarterly,8000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
143,Women,Female,Twoweeks,Quarterly,15000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
144,DisasterRF,Female,Oneweek,Annually,6000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
145,Education,Male,Twoweeks,Monthly,20000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
146,Women,Female,Oneweek,Annually,6000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
147,Women,Female,Immediate,Monthly,11000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
148,Medical,Male,Immediate,Quarterly,15000,Urban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
149,DisasterRF,Female,Oneweek,Monthly,4000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
150,DisasterRF,Male,Twoweeks,Quarterly,4000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
151,Education,Male,Immediate,Monthly,1000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
152,DisasterRF,Female,Oneweek,Annually,10000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
153,Women,Male,Twoweeks,Monthly,11000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
154,Women,Female,Twoweeks,Annually,9000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
155,OldAge,Male,Twoweeks,Monthly,13000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
156,FoodForNeed,Male,Oneweek,Monthly,15000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
157,Medical,Female,Immediate,Quarterly,15000,Rural,,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
158,Medical,Female,Twoweeks,Monthly,15000,Rural,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
159,DisasterRF,Male,Immediate,Annually,11000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
160,DisasterRF,Female,Twoweeks,Quarterly,3000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
161,Education,Male,Twoweeks,Annually,4000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
162,DisasterRF,Female,Immediate,Quarterly,18000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
163,Women,Male,Immediate,Annually,2000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
164,Women,Female,Twoweeks,Annually,4000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
165,OldAge,Male,Twoweeks,Quarterly,5000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
166,FoodForNeed,Female,Oneweek,Monthly,1000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
167,Medical,Male,Twoweeks,Annually,17000,Rural,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
168,DisasterRF,Male,Immediate,Monthly,8000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
169,Medical,Female,Immediate,Annually,17000,Suburban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
170,Medical,Female,Immediate,Quarterly,2000,Urban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
171,DisasterRF,Male,Oneweek,Annually,14000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
172,DisasterRF,Female,Twoweeks,Monthly,4000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
173,Education,Male,Twoweeks,Quarterly,8000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
174,DisasterRF,Female,Twoweeks,Annually,13000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
175,Women,Male,Twoweeks,Monthly,12000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
176,Women,Male,Oneweek,Annually,10000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
177,OldAge,Male,Oneweek,Annually,20000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
178,FoodForNeed,Female,Twoweeks,Monthly,1000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
179,Medical,Male,Twoweeks,Annually,11000,Urban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
180,DisasterRF,Male,Immediate,Quarterly,14000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
181,Medical,Female,Oneweek,Annually,17000,Urban,,doctor3.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
182,DisasterRF,Male,Immediate,Quarterly,8000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
183,Education,Female,Oneweek,Annually,17000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
184,Women,Female,Immediate,Monthly,20000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
185,Women,Male,Oneweek,Quarterly,1000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
186,DisasterRF,Female,Oneweek,Annually,9000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
187,Medical,Male,Immediate,Monthly,20000,Urban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
188,Medical,Male,Immediate,Quarterly,6000,Suburban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
189,DisasterRF,Female,Immediate,Annually,7000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
190,DisasterRF,Male,Oneweek,Monthly,2000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
191,Education,Female,Twoweeks,Annually,3000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
192,DisasterRF,Female,Oneweek,Quarterly,18000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
193,Women,Male,Oneweek,Annually,3000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
194,Women,Male,Twoweeks,Monthly,2000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
195,OldAge,Female,Oneweek,Quarterly,19000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
196,FoodForNeed,Male,Immediate,Quarterly,8000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
197,Medical,Male,Oneweek,Monthly,19000,Suburban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
