ID,Category,Gender,Urgency,Duration,Amount,Locality,Title,Image,Payment
399,Medical,Male,Twoweeks,Quarterly,12000,Suburban,,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
400,DisasterRF,Male,Immediate,Annually,3000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
401,DisasterRF,Female,Immediate,Monthly,15000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
402,Education,Male,Twoweeks,Quarterly,7000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
403,DisasterRF,Male,Oneweek,Annually,15000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
404,Women,Female,Immediate,Monthly,5000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
405,Women,Male,Immediate,Quarterly,11000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
406,OldAge,Male,Immediate,Annually,18000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
407,FoodForNeed,Female,Twoweeks,Quarterly,10000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
408,OldAge,Male,Immediate,Monthly,1000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
409,FoodForNeed,Female,Oneweek,Annually,6000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
410,Medical,Male,Twoweeks,Monthly,10000,Suburban,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
411,Medical,Male,Twoweeks,Annually,13000,Rural,,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
412,DisasterRF,Female,Oneweek,Quarterly,12000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
413,DisasterRF,Female,Immediate,Annually,4000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
414,Education,Male,Immediate,Annually,8000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
415,DisasterRF,Male,Immediate,Quarterly,3000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
416,Women,Female,Oneweek,Quarterly,2000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
417,Women,Female,Twoweeks,Monthly,2000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
418,OldAge,Female,Twoweeks,Quarterly,2000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
419,FoodForNeed,Female,Immediate,Monthly,10000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
420,Education,Female,Immediate,Monthly,4000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
421,Medical,Male,Oneweek,Quarterly,9000,Suburban,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
422,Medical,Male,Twoweeks,Monthly,20000,Urban,,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
423,DisasterRF,Male,Immediate,Monthly,16000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
424,DisasterRF,Female,Immediate,Annually,14000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
425,Education,Male,Immediate,Annually,5000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
426,DisasterRF,Male,Oneweek,Monthly,11000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
427,Women,Female,Immediate,Quarterly,7000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
428,Women,Male,Immediate,Monthly,1000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
429,OldAge,Male,Immediate,Monthly,17000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
430,FoodForNeed,Female,Oneweek,Quarterly,3000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
431,OldAge,Female,Twoweeks,Monthly,5000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
432,FoodForNeed,Male,Immediate,Annually,3000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
433,Education,Male,Twoweeks,Monthly,5000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
434,Medical,Female,Immediate,Annually,3000,Urban,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
435,Medical,Female,Oneweek,Annually,8000,Suburban,,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
436,DisasterRF,Male,Twoweeks,Monthly,4000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
437,DisasterRF,Male,Immediate,Quarterly,1000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
438,Education,Female,Immediate,Quarterly,18000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
439,DisasterRF,Female,Twoweeks,Monthly,2000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
440,Women,Female,Twoweeks,Monthly,9000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
441,Women,Female,Oneweek,Annually,11000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
442,OldAge,Female,Immediate,Monthly,9000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
443,FoodForNeed,Male,Twoweeks,Quarterly,12000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
444,Education,Male,Immediate,Monthly,17000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
445,Women,Male,Immediate,Quarterly,12000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
446,Women,Female,Oneweek,Monthly,7000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
447,DisasterRF,Male,Immediate,Annually,1000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
448,DisasterRF,Male,Twoweeks,Annually,18000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
449,Education,Female,Immediate,Monthly,19000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
450,DisasterRF,Female,Twoweeks,Quarterly,11000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
451,Women,Male,Twoweeks,Annually,6000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
452,Women,Female,Oneweek,Monthly,8000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
453,OldAge,Male,Twoweeks,Quarterly,7000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
454,FoodForNeed,Male,Twoweeks,Annually,5000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
455,OldAge,Male,Immediate,Monthly,19000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
456,FoodForNeed,Female,Twoweeks,Quarterly,3000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
457,Medical,Female,Immediate,Annually,8000,Suburban,,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
458,Medical,Female,Oneweek,Monthly,19000,Urban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
459,DisasterRF,Female,Immediate,Annually,15000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
460,DisasterRF,Female,Immediate,Quarterly,3000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
461,Education,Male,Immediate,Monthly,20000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
462,DisasterRF,Male,Immediate,Quarterly,20000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
463,Women,Male,Oneweek,Monthly,10000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
464,Women,Female,Immediate,Quarterly,13000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
465,OldAge,Male,Immediate,Annually,9000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
466,FoodForNeed,Male,Twoweeks,Monthly,6000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
467,Education,Female,Immediate,Annually,13000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
468,Women,Female,Oneweek,Monthly,16000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
469,Women,Male,Twoweeks,Quarterly,1000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
470,OldAge,Female,Twoweeks,Annually,6000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
471,FoodForNeed,Male,Immediate,Annually,19000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
472,Education,Male,Twoweeks,Monthly,7000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
473,Medical,Female,Oneweek,Quarterly,14000,Urban,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
474,Medical,Female,Immediate,Annually,1000,Rural,,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
475,DisasterRF,Male,Immediate,Monthly,1000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
476,DisasterRF,Male,Immediate,Quarterly,9000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
477,Education,Female,Twoweeks,Quarterly,18000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
478,DisasterRF,Female,Oneweek,Quarterly,14000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
479,Women,Female,Immediate,Annually,14000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
480,Women,Female,Immediate,Quarterly,10000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
481,OldAge,Female,Twoweeks,Annually,15000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
482,Education,Male,Immediate,Monthly,8000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
483,Women,Male,Immediate,Annually,3000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
484,Women,Male,Immediate,Quarterly,6000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
485,Medical,Female,Immediate,Monthly,8000,Suburban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
486,DisasterRF,Male,Immediate,Quarterly,15000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
487,DisasterRF,Male,Oneweek,Quarterly,3000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
488,Education,Female,Twoweeks,Quarterly,14000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
489,DisasterRF,Female,Immediate,Annually,17000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
490,Women,Male,Twoweeks,Quarterly,17000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
491,Women,Male,Oneweek,Annually,18000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
492,OldAge,Female,Twoweeks,Monthly,1000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
493,FoodForNeed,Female,Immediate,Annually,7000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
494,OldAge,Male,Immediate,Quarterly,9000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
495,FoodForNeed,Male,Oneweek,Quarterly,10000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
496,OldAge,Female,Twoweeks,Quarterly,11000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
497,FoodForNeed,Female,Immediate,Quarterly,19000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
498,Medical,Female,Immediate,Annually,5000,Suburban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
499,Medical,Female,Immediate,Monthly,13000,Suburban,,,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
500,DisasterRF,Female,Oneweek,Annually,12000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
501,DisasterRF,Male,Immediate,Annually,18000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
502,Education,Male,Immediate,Monthly,3000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
503,DisasterRF,Male,Twoweeks,Quarterly,18000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
504,Women,Female,Immediate,Annually,15000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
505,Women,Male,Twoweeks,Quarterly,20000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
506,OldAge,Male,Oneweek,Annually,9000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
507,FoodForNeed,Female,Immediate,Quarterly,2000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
508,Education,Male,Twoweeks,Monthly,16000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
509,Medical,Male,Oneweek,Annually,6000,Urban,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
510,Medical,Female,Twoweeks,Monthly,10000,Urban,,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
511,DisasterRF,Male,Twoweeks,Annually,1000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
512,DisasterRF,Female,Twoweeks,Monthly,1000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
513,Education,Female,Immediate,Annually,8000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
514,DisasterRF,Male,Twoweeks,Monthly,1000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
515,Women,Female,Immediate,Quarterly,4000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
516,Women,Male,Immediate,Annually,15000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
517,OldAge,Male,Twoweeks,Monthly,17000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
518,FoodForNeed,Male,Oneweek,Quarterly,14000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
519,OldAge,Female,Twoweeks,Monthly,17000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
520,FoodForNeed,Female,Immediate,Annually,10000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
521,Medical,Female,Twoweeks,Annually,2000,Suburban,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
522,Medical,Female,Twoweeks,Monthly,4000,Suburban,,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
523,DisasterRF,Female,Oneweek,Quarterly,6000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
524,DisasterRF,Male,Immediate,Quarterly,16000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
525,Education,Male,Immediate,Annually,20000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
526,DisasterRF,Male,Immediate,Annually,15000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
527,Women,Female,Oneweek,Annually,15000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
528,Women,Male,Immediate,Monthly,18000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
529,OldAge,Male,Immediate,Monthly,3000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
530,FoodForNeed,Female,Immediate,Monthly,1000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
531,OldAge,Male,Oneweek,Monthly,8000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
532,FoodForNeed,Male,Twoweeks,Monthly,4000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
533,Medical,Female,Twoweeks,Quarterly,10000,Urban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
534,Medical,Female,Immediate,Monthly,20000,Rural,,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
535,DisasterRF,Male,Twoweeks,Annually,10000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
536,DisasterRF,Male,Immediate,Monthly,16000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
537,Education,Female,Oneweek,Quarterly,16000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
538,DisasterRF,Female,Immediate,Monthly,4000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
539,Women,Female,Immediate,Annually,15000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
540,Women,Female,Twoweeks,Monthly,18000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
541,OldAge,Female,Oneweek,Annually,11000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
542,FoodForNeed,Male,Twoweeks,Annually,5000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
543,Education,Female,Immediate,Quarterly,9000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
544,Women,Male,Immediate,Monthly,16000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
545,Women,Male,Immediate,Annually,4000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
546,DisasterRF,Male,Oneweek,Quarterly,2000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
547,DisasterRF,Female,Twoweeks,Monthly,6000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
548,Education,Female,Immediate,Annually,20000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
549,DisasterRF,Female,Twoweeks,Quarterly,20000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
550,Women,Female,Immediate,Annually,18000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
551,Women,Female,Oneweek,Annually,4000,Rural,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
552,OldAge,Male,Immediate,Monthly,13000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
553,FoodForNeed,Male,Immediate,Annually,20000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
554,OldAge,Male,Twoweeks,Quarterly,19000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
555,FoodForNeed,Female,Twoweeks,Annually,1000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
556,OldAge,Female,Immediate,Monthly,6000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
557,FoodForNeed,Male,Oneweek,Annually,10000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
558,Education,Male,Immediate,Quarterly,2000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
559,OldAge,Female,Twoweeks,Annually,20000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
560,FoodForNeed,Female,Twoweeks,Annually,10000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
561,Medical,Male,Immediate,Monthly,1000,Suburban,,doctor4.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
562,Medical,Female,Oneweek,Annually,2000,Urban,,doctor5.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
563,DisasterRF,Male,Twoweeks,Quarterly,15000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
564,DisasterRF,Male,Twoweeks,Annually,19000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
565,Education,Male,Immediate,Quarterly,12000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
566,DisasterRF,Female,Immediate,Annually,15000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
567,Women,Female,Oneweek,Monthly,2000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
568,Women,Female,Immediate,Annually,19000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
569,OldAge,Female,Twoweeks,Quarterly,9000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
570,FoodForNeed,Female,Twoweeks,Annually,13000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
571,OldAge,Male,Twoweeks,Quarterly,20000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
572,FoodForNeed,Male,Oneweek,Annually,2000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
573,Medical,Male,Immediate,Annually,7000,Suburban,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
574,Medical,Female,Immediate,Quarterly,10000,Suburban,,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
575,DisasterRF,Female,Twoweeks,Annually,13000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
576,DisasterRF,Male,Oneweek,Annually,18000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
577,Education,Female,Oneweek,Quarterly,15000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
578,DisasterRF,Female,Oneweek,Quarterly,10000,Rural,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
579,Women,Male,Oneweek,Annually,16000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
580,Women,Female,Twoweeks,Monthly,13000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
581,OldAge,Female,Immediate,Quarterly,10000,Urban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
582,FoodForNeed,Male,Oneweek,Annually,1000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
583,Education,Male,Twoweeks,Monthly,13000,Urban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
584,OldAge,Female,Twoweeks,Monthly,17000,Suburban,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
585,FoodForNeed,Female,Immediate,Monthly,15000,Suburban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
586,OldAge,Female,Oneweek,Annually,2000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
587,FoodForNeed,Female,Twoweeks,Quarterly,15000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
588,Education,Female,Immediate,Quarterly,20000,Suburban,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
589,Medical,Male,Twoweeks,Annually,14000,Urban,,doctor2.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
590,Medical,Male,Oneweek,Monthly,5000,Rural,,doctor1.jpg,https://pages.razorpay.com/pl_JEylbMyXJpHvAv/view
591,DisasterRF,Male,Immediate,Monthly,3000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
592,DisasterRF,Female,Twoweeks,Annually,7000,Suburban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
593,Education,Male,Twoweeks,Quarterly,18000,Rural,,,https://pages.razorpay.com/pl_JEyZeenAm5q6Tr/view
594,DisasterRF,Female,Immediate,Annually,4000,Urban,,,https://pages.razorpay.com/pl_JEyqyBpmdZhUYF/view
595,Women,Female,Oneweek,Monthly,15000,Suburban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
596,Women,Male,Immediate,Quarterly,17000,Urban,,,https://pages.razorpay.com/pl_JEyfQ2Cf4Osmtx/view
597,OldAge,Female,Immediate,Quarterly,5000,Rural,,,https://pages.razorpay.com/pl_JEyiy5weJ3j6cg/view
598,FoodForNeed,Female,Immediate,Quarterly,13000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
599,FoodForNeed,Male,Oneweek,Monthly,7000,Rural,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view
600,FoodForNeed,Male,Immediate,Monthly,4000,Urban,,,https://pages.razorpay.com/pl_JEyoV3HcvMWBIE/view